,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,Block,Feedback,GameID,Rate,LotShapeB,LotShapeA,BEAST_pred,Cogprior_pred,Rational_pred,DiffCogpriorHuman,DiffHumanBEAST,DiffCogpriorBEAST,DiffCogpriorRational,choices_cog_prior_pred,nn_diff
181,23.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,64.0,0.4,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000028,27.88275434752113,-7.0,41.0,17.0,0.0,1.0,-0.17920000000000003,-0.20340000000000003,0.008599999999999997,-0.6029,-0.5544,0.0,0.7000000000000028,0.7000000000000028,-78.1,2,1,37,0.40987654320987654,0,0,0.4179600000000065,0.39122584,1.0,-0.018650698588218217,-0.00808345679012995,-0.026734155378348168,-0.6087741553783417,0.3236338,-0.067592055
182,23.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,64.0,0.4,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000028,27.88275434752113,-7.0,41.0,17.0,0.0,1.0,-0.17920000000000003,-0.20340000000000003,0.008599999999999997,-0.6029,-0.5544,0.0,0.7000000000000028,0.7000000000000028,-78.1,3,1,37,0.41975308641975306,0,0,0.4416800000000064,0.41951442,1.0,-0.00023866877143763343,-0.021926913580253338,-0.02216558235169097,-0.5804855823516846,0.3261243,-0.09339011
183,23.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,64.0,0.4,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000028,27.88275434752113,-7.0,41.0,17.0,0.0,1.0,-0.17920000000000003,-0.20340000000000003,0.008599999999999997,-0.6029,-0.5544,0.0,0.7000000000000028,0.7000000000000028,-78.1,4,1,37,0.36790123456790125,0,0,0.4543600000000111,0.42729804,1.0,0.059396804630020505,-0.08645876543210984,-0.027061960802089335,-0.5727019608020782,0.32922137,-0.09807667
184,23.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,64.0,0.4,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000028,27.88275434752113,-7.0,41.0,17.0,0.0,1.0,-0.17920000000000003,-0.20340000000000003,0.008599999999999997,-0.6029,-0.5544,0.0,0.7000000000000028,0.7000000000000028,-78.1,5,1,37,0.3728395061728395,0,0,0.4571200000000103,0.44086802,1.0,0.06802851388483871,-0.08428049382717079,-0.016251979942332073,-0.5591319799423218,0.3367246,-0.10414341
185,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,34.0,0.05,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.299999999999997,1.307669683062202,4.0,10.0,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.299999999999997,4.299999999999997,0.0,1,0,38,0.908641975308642,0,0,0.9999999999999224,0.99981654,1.0,0.09117456159473936,-0.0913580246912804,-0.00018346309654104775,-0.00018346309661865234,0.8392861,-0.16053045
186,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,34.0,0.05,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.299999999999997,1.307669683062202,4.0,10.0,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.299999999999997,4.299999999999997,0.0,2,1,38,0.9777777777777777,0,0,0.9999999999999224,0.9998211,1.0,0.022043348683251307,-0.02222222222214465,-0.00017887353889334268,-0.00017887353897094727,0.84024084,-0.15958029
187,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,34.0,0.05,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.299999999999997,1.307669683062202,4.0,10.0,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.299999999999997,4.299999999999997,0.0,3,1,38,0.9901234567901235,0,0,0.9999999999999224,0.9998158,1.0,0.009692364857520563,-0.009876543209798916,-0.00018417835227835244,-0.00018417835235595703,0.8417844,-0.1580314
188,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,34.0,0.05,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.299999999999997,1.307669683062202,4.0,10.0,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.299999999999997,4.299999999999997,0.0,4,1,38,1.0,0,0,0.9999999999999224,0.999822,1.0,-0.0001779794692993164,7.760458942129844e-14,-0.00017797946922171182,-0.0001779794692993164,0.8428693,-0.15695274
189,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,34.0,0.05,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.299999999999997,1.307669683062202,4.0,10.0,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.299999999999997,4.299999999999997,0.0,5,1,38,1.0,0,0,0.9999999999999224,0.9998131,1.0,-0.000186920166015625,7.760458942129844e-14,-0.0001869201659380204,-0.000186920166015625,0.83997166,-0.15984142
190,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,33.0,0.8,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.3999999999999915,10.836973747315254,-23.0,6.0,-0.5000000000000036,0.20689655172413793,1.0,0.5935999999999999,0.6002000000000001,0.661,0.0,0.0,0.0,-1.3999999999999915,-1.3999999999999915,7.105427357601002e-15,1,0,39,0.49876543209876545,1,0,0.3343600000000087,0.5582916,0.0,0.059526181956868096,0.16440543209875674,0.22393161405562484,0.5582916140556335,0.5275092,-0.030782402
191,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,33.0,0.8,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.3999999999999915,10.836973747315254,-23.0,6.0,-0.5000000000000036,0.20689655172413793,1.0,0.5935999999999999,0.6002000000000001,0.661,0.0,0.0,0.0,-1.3999999999999915,-1.3999999999999915,7.105427357601002e-15,2,1,39,0.6888888888888889,1,0,0.4202400000000094,0.6140132,0.0,-0.07487569385104709,0.2686488888888795,0.1937731950378324,0.6140131950378418,0.55032825,-0.06368494
192,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,33.0,0.8,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.3999999999999915,10.836973747315254,-23.0,6.0,-0.5000000000000036,0.20689655172413793,1.0,0.5935999999999999,0.6002000000000001,0.661,0.0,0.0,0.0,-1.3999999999999915,-1.3999999999999915,7.105427357601002e-15,3,1,39,0.6962962962962963,1,0,0.4448400000000094,0.629463,0.0,-0.06683327930944938,0.2514562962962869,0.18462301698683753,0.6294630169868469,0.5523706,-0.07709241
193,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,33.0,0.8,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.3999999999999915,10.836973747315254,-23.0,6.0,-0.5000000000000036,0.20689655172413793,1.0,0.5935999999999999,0.6002000000000001,0.661,0.0,0.0,0.0,-1.3999999999999915,-1.3999999999999915,7.105427357601002e-15,4,1,39,0.6839506172839506,1,0,0.4511600000000106,0.64205104,0.0,-0.04189957615769935,0.23279061728393996,0.1908910411262406,0.6420510411262512,0.5610803,-0.080970764
194,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,33.0,0.8,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.3999999999999915,10.836973747315254,-23.0,6.0,-0.5000000000000036,0.20689655172413793,1.0,0.5935999999999999,0.6002000000000001,0.661,0.0,0.0,0.0,-1.3999999999999915,-1.3999999999999915,7.105427357601002e-15,5,1,39,0.6641975308641975,1,0,0.4526800000000113,0.6441865,0.0,-0.020011034129578387,0.21151753086418623,0.19150649673460785,0.6441864967346191,0.5688887,-0.07529777
195,3.0,0.8,-37.0,1.0,0.0,0.0,0.0,1.0,79.0,0.4,-46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.000000000000002,46.26716630777411,-9.0,82.0,55.625,0.8043478260869565,1.0,-0.21399999999999997,-0.20779999999999998,0.496,-0.3972,-0.42100000000000004,0.0,9.000000000000002,9.000000000000002,-106.4375,1,0,40,0.48641975308641977,2,0,0.6964800000000199,0.5658134,1.0,0.0793936691166442,-0.2100602469136001,-0.1306665777969559,-0.43418657779693604,0.58797956,0.022166133
196,3.0,0.8,-37.0,1.0,0.0,0.0,0.0,1.0,79.0,0.4,-46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.000000000000002,46.26716630777411,-9.0,82.0,55.625,0.8043478260869565,1.0,-0.21399999999999997,-0.20779999999999998,0.496,-0.3972,-0.42100000000000004,0.0,9.000000000000002,9.000000000000002,-106.4375,2,1,40,0.5358024691358024,2,0,0.626800000000009,0.5445875,1.0,0.00878502380700763,-0.09099753086420659,-0.08221250705719896,-0.45541250705718994,0.6046215,0.060034037
197,3.0,0.8,-37.0,1.0,0.0,0.0,0.0,1.0,79.0,0.4,-46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.000000000000002,46.26716630777411,-9.0,82.0,55.625,0.8043478260869565,1.0,-0.21399999999999997,-0.20779999999999998,0.496,-0.3972,-0.42100000000000004,0.0,9.000000000000002,9.000000000000002,-106.4375,3,1,40,0.6049382716049383,2,0,0.6148400000000113,0.5285601,1.0,-0.0763781696190069,-0.009901728395072973,-0.08627989801407987,-0.4714398980140686,0.6064517,0.07789159
198,3.0,0.8,-37.0,1.0,0.0,0.0,0.0,1.0,79.0,0.4,-46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.000000000000002,46.26716630777411,-9.0,82.0,55.625,0.8043478260869565,1.0,-0.21399999999999997,-0.20779999999999998,0.496,-0.3972,-0.42100000000000004,0.0,9.000000000000002,9.000000000000002,-106.4375,4,1,40,0.6,2,0,0.6126400000000103,0.5391692,1.0,-0.06083080768585203,-0.01264000000001031,-0.07347080768586234,-0.46083080768585205,0.60422766,0.06505847
199,3.0,0.8,-37.0,1.0,0.0,0.0,0.0,1.0,79.0,0.4,-46.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.000000000000002,46.26716630777411,-9.0,82.0,55.625,0.8043478260869565,1.0,-0.21399999999999997,-0.20779999999999998,0.496,-0.3972,-0.42100000000000004,0.0,9.000000000000002,9.000000000000002,-106.4375,5,1,40,0.562962962962963,2,0,0.6132400000000142,0.5397854,1.0,-0.02317757783112706,-0.05027703703705122,-0.07345461486817828,-0.46021461486816406,0.60471165,0.06492627
200,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,44.0,0.4,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2000000000000028,11.285388783732708,-8.0,17.0,11.166666666666664,0.7241379310344828,1.0,-0.195,-0.19460000000000005,0.6617999999999999,0.0,0.0,0.0,1.2000000000000028,1.2000000000000028,0.0,1,0,41,0.6839506172839506,1,0,0.6020400000000151,0.74605817,1.0,0.062107548743118524,0.08191061728393545,0.14401816602705397,-0.2539418339729309,0.53234464,-0.21371353
201,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,44.0,0.4,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2000000000000028,11.285388783732708,-8.0,17.0,11.166666666666664,0.7241379310344828,1.0,-0.195,-0.19460000000000005,0.6617999999999999,0.0,0.0,0.0,1.2000000000000028,1.2000000000000028,0.0,2,1,41,0.7308641975308642,1,0,0.5668800000000106,0.6931944,1.0,-0.03766980818760246,0.16398419753085358,0.12631438934325112,-0.3068056106567383,0.5610324,-0.13216197
202,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,44.0,0.4,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2000000000000028,11.285388783732708,-8.0,17.0,11.166666666666664,0.7241379310344828,1.0,-0.195,-0.19460000000000005,0.6617999999999999,0.0,0.0,0.0,1.2000000000000028,1.2000000000000028,0.0,3,1,41,0.7432098765432099,1,0,0.5664800000000089,0.6823351,1.0,-0.06087479782693184,0.17672987654320105,0.11585507871626921,-0.3176649212837219,0.5583796,-0.12395549
203,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,44.0,0.4,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2000000000000028,11.285388783732708,-8.0,17.0,11.166666666666664,0.7241379310344828,1.0,-0.195,-0.19460000000000005,0.6617999999999999,0.0,0.0,0.0,1.2000000000000028,1.2000000000000028,0.0,4,1,41,0.6790123456790124,1,0,0.5706000000000127,0.6857289,1.0,0.0067165619061316795,0.10841234567899971,0.11512890758513139,-0.31427109241485596,0.55758286,-0.12814605
204,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,44.0,0.4,21.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.2000000000000028,11.285388783732708,-8.0,17.0,11.166666666666664,0.7241379310344828,1.0,-0.195,-0.19460000000000005,0.6617999999999999,0.0,0.0,0.0,1.2000000000000028,1.2000000000000028,0.0,5,1,41,0.6765432098765433,1,0,0.5736800000000136,0.6826446,1.0,0.0061013957600534185,0.10286320987652964,0.10896460563658306,-0.3173553943634033,0.55892813,-0.12371647
205,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,54.0,0.1,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.500000000000002,22.5,-15.0,60.0,22.5,0.2857142857142857,1.0,-0.5276000000000001,-0.8088,-0.009200000000000041,0.2351,0.1019,0.0,2.5,-2.5,15.0,1,0,42,0.6049382716049383,0,0,0.6855200000000113,0.6040141,0.0,-0.0009241729606817017,-0.08058172839507305,-0.08150590135575475,0.6040140986442566,0.6772856,0.07327151
206,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,54.0,0.1,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.500000000000002,22.5,-15.0,60.0,22.5,0.2857142857142857,1.0,-0.5276000000000001,-0.8088,-0.009200000000000041,0.2351,0.1019,0.0,2.5,-2.5,15.0,2,1,42,0.4765432098765432,0,0,0.4321200000000079,0.36840087,0.0,-0.10814233812285057,0.04442320987653531,-0.06371912824631526,0.3684008717536926,0.6344328,0.26603192
207,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,54.0,0.1,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.500000000000002,22.5,-15.0,60.0,22.5,0.2857142857142857,1.0,-0.5276000000000001,-0.8088,-0.009200000000000041,0.2351,0.1019,0.0,2.5,-2.5,15.0,3,1,42,0.254320987654321,0,0,0.3131200000000056,0.30565953,0.0,0.051338544892676086,-0.05879901234568463,-0.007460467453008546,0.30565953254699707,0.63999933,0.3343398
208,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,54.0,0.1,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.500000000000002,22.5,-15.0,60.0,22.5,0.2857142857142857,1.0,-0.5276000000000001,-0.8088,-0.009200000000000041,0.2351,0.1019,0.0,2.5,-2.5,15.0,4,1,42,0.2271604938271605,0,0,0.2793200000000059,0.26996827,0.0,0.042807777428332666,-0.0521595061728454,-0.009351728744512733,0.26996827125549316,0.6481432,0.3781749
209,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,54.0,0.1,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.500000000000002,22.5,-15.0,60.0,22.5,0.2857142857142857,1.0,-0.5276000000000001,-0.8088,-0.009200000000000041,0.2351,0.1019,0.0,2.5,-2.5,15.0,5,1,42,0.19753086419753085,0,0,0.2644400000000068,0.24910179,0.0,0.0515709236080264,-0.06690913580247593,-0.01533821219444953,0.24910178780555725,0.6529943,0.4038925
210,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,12.0,0.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.299999999999999,0.8999999999999999,-5.0,-2.0,-3.5,0.6428571428571429,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.299999999999999,-2.299999999999999,0.0,1,0,43,0.12839506172839507,0,0,0.0,5.180122e-06,0.0,-0.12838988160627893,0.12839506172839507,5.180122116144048e-06,5.180122116144048e-06,0.13576931,0.13576412
211,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,12.0,0.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.299999999999999,0.8999999999999999,-5.0,-2.0,-3.5,0.6428571428571429,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.299999999999999,-2.299999999999999,0.0,2,1,43,0.044444444444444446,0,0,0.0,5.100906e-06,0.0,-0.04443934353840733,0.044444444444444446,5.100906037114328e-06,5.100906037114328e-06,0.13568828,0.13568318
212,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,12.0,0.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.299999999999999,0.8999999999999999,-5.0,-2.0,-3.5,0.6428571428571429,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.299999999999999,-2.299999999999999,0.0,3,1,43,0.0024691358024691358,0,0,0.0,4.8527236e-06,0.0,-0.002464283078891494,0.0024691358024691358,4.852723577641882e-06,4.852723577641882e-06,0.13796338,0.13795853
213,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,12.0,0.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.299999999999999,0.8999999999999999,-5.0,-2.0,-3.5,0.6428571428571429,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.299999999999999,-2.299999999999999,0.0,4,1,43,0.0,0,0,0.0,5.21113e-06,0.0,5.211129973758943e-06,0.0,5.211129973758943e-06,5.211129973758943e-06,0.13887829,0.13887307
214,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,12.0,0.9,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.299999999999999,0.8999999999999999,-5.0,-2.0,-3.5,0.6428571428571429,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.299999999999999,-2.299999999999999,0.0,5,1,43,0.0049382716049382715,0,0,0.0,5.079813e-06,0.0,-0.004933191791902281,0.0049382716049382715,5.07981303599081e-06,5.07981303599081e-06,0.1378771,0.13787203
215,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,24.0,0.99,-33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42999999999999616,5.671428391507736,-56.0,1.0,-27.5,0.0,1.0,0.9803999999999999,0.9803999999999999,-0.0016000000000000458,-0.0092,-0.0109,0.0,0.42999999999999616,0.42999999999999616,-1.1400000000000006,1,0,44,0.2740740740740741,0,0,0.3957600000000086,0.3060736,1.0,0.03199953194017763,-0.12168592592593452,-0.0896863939857569,-0.6939263939857483,0.2238507,-0.08222291
216,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,24.0,0.99,-33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42999999999999616,5.671428391507736,-56.0,1.0,-27.5,0.0,1.0,0.9803999999999999,0.9803999999999999,-0.0016000000000000458,-0.0092,-0.0109,0.0,0.42999999999999616,0.42999999999999616,-1.1400000000000006,2,1,44,0.43703703703703706,0,0,0.4726400000000098,0.4470836,1.0,0.0100465553778189,-0.03560296296297272,-0.025556407585153817,-0.552916407585144,0.23592934,-0.21115425
217,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,24.0,0.99,-33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42999999999999616,5.671428391507736,-56.0,1.0,-27.5,0.0,1.0,0.9803999999999999,0.9803999999999999,-0.0016000000000000458,-0.0092,-0.0109,0.0,0.42999999999999616,0.42999999999999616,-1.1400000000000006,3,1,44,0.4691358024691358,0,0,0.5361600000000115,0.5109986,1.0,0.041862804212687954,-0.06702419753087574,-0.025161393318187786,-0.48900139331817627,0.23448351,-0.2765151
218,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,24.0,0.99,-33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42999999999999616,5.671428391507736,-56.0,1.0,-27.5,0.0,1.0,0.9803999999999999,0.9803999999999999,-0.0016000000000000458,-0.0092,-0.0109,0.0,0.42999999999999616,0.42999999999999616,-1.1400000000000006,4,1,44,0.49382716049382713,0,0,0.5630800000000108,0.53908914,1.0,0.045261982782387467,-0.06925283950618366,-0.023990856723796194,-0.4609108567237854,0.2385903,-0.30049884
219,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,24.0,0.99,-33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42999999999999616,5.671428391507736,-56.0,1.0,-27.5,0.0,1.0,0.9803999999999999,0.9803999999999999,-0.0016000000000000458,-0.0092,-0.0109,0.0,0.42999999999999616,0.42999999999999616,-1.1400000000000006,5,1,44,0.4666666666666667,0,0,0.5676000000000108,0.555447,1.0,0.08878031571706135,-0.10093333333334409,-0.012153017616282735,-0.444553017616272,0.23833281,-0.31711417
220,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.105427357601002e-15,1.4142135623730954,-4.0,4.0,0.0,0.6923076923076923,1.0,0.0010999999999999899,0.005400000000000016,0.0013000000000000234,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,5.329070518200751e-15,1,0,45,0.4962962962962963,1,0,0.4986000000000157,0.51502264,0.5,0.01872633916360361,-0.0023037037037194064,0.016422635459884205,0.015022635459899902,0.55797064,0.042948008
221,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.105427357601002e-15,1.4142135623730954,-4.0,4.0,0.0,0.6923076923076923,1.0,0.0010999999999999899,0.005400000000000016,0.0013000000000000234,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,5.329070518200751e-15,2,1,45,0.5580246913580247,1,0,0.5027200000000143,0.49980855,0.5,-0.05821614147704324,0.055304691358010416,-0.0029114501190328212,-0.0001914501190185547,0.57441825,0.0746097
222,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.105427357601002e-15,1.4142135623730954,-4.0,4.0,0.0,0.6923076923076923,1.0,0.0010999999999999899,0.005400000000000016,0.0013000000000000234,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,5.329070518200751e-15,3,1,45,0.5851851851851851,1,0,0.5016400000000159,0.5026407,0.5,-0.08254446100305624,0.08354518518516929,0.0010007241821130552,0.0026407241821289062,0.56569076,0.06305003
223,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.105427357601002e-15,1.4142135623730954,-4.0,4.0,0.0,0.6923076923076923,1.0,0.0010999999999999899,0.005400000000000016,0.0013000000000000234,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,5.329070518200751e-15,4,1,45,0.5333333333333333,1,0,0.4996400000000149,0.50394166,0.5,-0.029391678174336744,0.03369333333331842,0.0043016551589816765,0.003941655158996582,0.56022596,0.05628431
224,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.105427357601002e-15,1.4142135623730954,-4.0,4.0,0.0,0.6923076923076923,1.0,0.0010999999999999899,0.005400000000000016,0.0013000000000000234,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,5.329070518200751e-15,5,1,45,0.5234567901234568,1,0,0.5044400000000155,0.5088586,0.5,-0.014598169003003925,0.019016790123441263,0.004418621120437338,0.00885862112045288,0.55429727,0.045438647
225,37.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.08,30.037197729396052,-46.0,-7.0,-26.5,0.0,1.0,0.17300000000000004,0.18379999999999996,-1.0,-0.3999,-0.3992,0.0,-6.08,-6.08,-59.2,1,0,46,0.2,0,0,0.188360000000003,0.23513511,0.0,0.03513510823249816,0.011639999999997014,0.04677510823249517,0.23513510823249817,0.2811619,0.046026796
226,37.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.08,30.037197729396052,-46.0,-7.0,-26.5,0.0,1.0,0.17300000000000004,0.18379999999999996,-1.0,-0.3999,-0.3992,0.0,-6.08,-6.08,-59.2,2,1,46,0.2691358024691358,0,0,0.3003600000000064,0.29105365,0.0,0.02191785029423088,-0.03122419753087058,-0.0093063472366397,0.2910536527633667,0.30583102,0.014777362
227,37.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.08,30.037197729396052,-46.0,-7.0,-26.5,0.0,1.0,0.17300000000000004,0.18379999999999996,-1.0,-0.3999,-0.3992,0.0,-6.08,-6.08,-59.2,3,1,46,0.2716049382716049,0,0,0.3118400000000054,0.31399655,0.0,0.042391615149415585,-0.04023506172840047,0.002156553421015117,0.3139965534210205,0.32269436,0.008697808
228,37.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.08,30.037197729396052,-46.0,-7.0,-26.5,0.0,1.0,0.17300000000000004,0.18379999999999996,-1.0,-0.3999,-0.3992,0.0,-6.08,-6.08,-59.2,4,1,46,0.30617283950617286,0,0,0.3169600000000052,0.3203832,0.0,0.014210351602530757,-0.010787160493832326,0.0034231911086984312,0.3203831911087036,0.32763767,0.0072544813
229,37.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,-37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.08,30.037197729396052,-46.0,-7.0,-26.5,0.0,1.0,0.17300000000000004,0.18379999999999996,-1.0,-0.3999,-0.3992,0.0,-6.08,-6.08,-59.2,5,1,46,0.3012345679012346,0,0,0.3230400000000069,0.32062256,0.0,0.019387995460886986,-0.02180543209877228,-0.002417436637885295,0.3206225633621216,0.33924308,0.01862052
230,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,57.0,0.2,-5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,-3.5999999999999996,25.362176562747923,-16.0,51.0,25.14285714285714,0.0,1.0,-0.6068,-0.6068,0.40599999999999997,-0.801,-0.8072,0.0,-3.5999999999999996,-3.5999999999999996,-107.61875,1,0,47,0.21481481481481482,2,0,0.4574400000000149,0.19956648,0.0,-0.01524833131719519,-0.24262518518520007,-0.25787351650239526,0.19956648349761963,0.3236066,0.12404013
231,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,57.0,0.2,-5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,-3.5999999999999996,25.362176562747923,-16.0,51.0,25.14285714285714,0.0,1.0,-0.6068,-0.6068,0.40599999999999997,-0.801,-0.8072,0.0,-3.5999999999999996,-3.5999999999999996,-107.61875,2,1,47,0.19506172839506172,2,0,0.4153600000000065,0.18719718,0.0,-0.007864549792843095,-0.22029827160494478,-0.22816282139778787,0.18719717860221863,0.34198636,0.15478918
